id,year,districtno,districtname,female,reth,source_file
4760,2015,234,Radnor,1,White,tdemo2015.csv
3226,2015,987,Kentwood,1,White,tdemo2015.csv
3349,2015,234,Radnor,1,White,tdemo2015.csv
2251,2015,987,Kentwood,1,White,tdemo2015.csv
728,2015,234,Radnor,1,White,tdemo2015.csv
7029,2015,234,Radnor,1,White,tdemo2015.csv
4472,2015,234,Radnor,0,White,tdemo2015.csv
1056,2015,234,Radnor,1,White,tdemo2015.csv
90,2015,234,Radnor,1,White,tdemo2015.csv
678,2015,987,Kentwood,0,White,tdemo2015.csv
532,2015,234,Radnor,1,White,tdemo2015.csv
75,2015,234,Radnor,1,White,tdemo2015.csv
5595,2015,234,Radnor,1,White,tdemo2015.csv
4969,2015,234,Radnor,1,White,tdemo2015.csv
4430,2015,234,Radnor,1,White,tdemo2015.csv
5352,2015,987,Kentwood,0,White,tdemo2015.csv
4441,2015,234,Radnor,1,White,tdemo2015.csv
4048,2015,234,Radnor,0,White,tdemo2015.csv
1805,2015,987,Kentwood,1,White,tdemo2015.csv
759,2015,234,Radnor,1,White,tdemo2015.csv
1209,2015,234,Radnor,0,Black,tdemo2015.csv
2739,2015,234,Radnor,0,White,tdemo2015.csv
6142,2015,234,Radnor,1,Black,tdemo2015.csv
1991,2015,234,Radnor,1,White,tdemo2015.csv
3332,2015,234,Radnor,1,,tdemo2015.csv
1975,2015,234,Radnor,1,White,tdemo2015.csv
2482,2015,234,Radnor,1,White,tdemo2015.csv
5800,2015,987,Kentwood,1,Hispanic,tdemo2015.csv
7000,2015,234,Radnor,1,White,tdemo2015.csv
6019,2015,234,Radnor,1,Black,tdemo2015.csv
5061,2015,234,Radnor,0,White,tdemo2015.csv
5468,2015,234,Radnor,1,White,tdemo2015.csv
3976,2015,987,Kentwood,0,White,tdemo2015.csv
2088,2015,987,Kentwood,1,White,tdemo2015.csv
2288,2015,234,Radnor,1,White,tdemo2015.csv
2336,2015,234,Radnor,1,White,tdemo2015.csv
2113,2015,234,Radnor,1,White,tdemo2015.csv
4963,2015,234,Radnor,1,White,tdemo2015.csv
4775,2015,234,Radnor,1,White,tdemo2015.csv
2687,2015,234,Radnor,1,White,tdemo2015.csv
5613,2015,234,Radnor,1,White,tdemo2015.csv
2211,2015,234,Radnor,0,White,tdemo2015.csv
6807,2015,234,Radnor,1,White,tdemo2015.csv
1881,2015,234,Radnor,1,White,tdemo2015.csv
2110,2015,234,Radnor,0,White,tdemo2015.csv
2395,2015,234,Radnor,1,White,tdemo2015.csv
2076,2015,234,Radnor,0,White,tdemo2015.csv
2751,2015,234,Radnor,1,White,tdemo2015.csv
7026,2015,122,Westlake,1,White,tdemo2015.csv
7087,2015,234,Radnor,1,White,tdemo2015.csv
6331,2015,234,Radnor,1,Hispanic,tdemo2015.csv
6964,2015,234,Radnor,1,White,tdemo2015.csv
3845,2015,234,Radnor,1,White,tdemo2015.csv
6215,2015,234,Radnor,1,White,tdemo2015.csv
6930,2015,234,Radnor,1,Black,tdemo2015.csv
1720,2015,234,Radnor,1,White,tdemo2015.csv
2247,2015,234,Radnor,1,White,tdemo2015.csv
6195,2015,234,Radnor,1,Other,tdemo2015.csv
7176,2015,234,Radnor,1,White,tdemo2015.csv
5123,2015,234,Radnor,1,White,tdemo2015.csv
2084,2015,234,Radnor,1,White,tdemo2015.csv
1631,2015,234,Radnor,0,White,tdemo2015.csv
4220,2015,234,Radnor,1,White,tdemo2015.csv
6193,2015,987,Kentwood,1,White,tdemo2015.csv
2609,2015,987,Kentwood,0,White,tdemo2015.csv
2599,2015,122,Westlake,1,White,tdemo2015.csv
5386,2015,234,Radnor,1,White,tdemo2015.csv
3450,2015,234,Radnor,1,White,tdemo2015.csv
6650,2015,234,Radnor,1,Black,tdemo2015.csv
7472,2015,234,Radnor,0,White,tdemo2015.csv
4159,2015,234,Radnor,1,White,tdemo2015.csv
1942,2015,234,Radnor,1,White,tdemo2015.csv
281,2015,234,Radnor,1,Other,tdemo2015.csv
5553,2015,234,Radnor,1,White,tdemo2015.csv
5936,2015,234,Radnor,1,White,tdemo2015.csv
2488,2015,234,Radnor,1,White,tdemo2015.csv
7278,2015,234,Radnor,1,White,tdemo2015.csv
4458,2015,234,Radnor,0,White,tdemo2015.csv
3888,2015,234,Radnor,1,White,tdemo2015.csv
2943,2015,234,Radnor,1,White,tdemo2015.csv
5482,2015,987,Kentwood,1,Black,tdemo2015.csv
5146,2015,987,Kentwood,1,White,tdemo2015.csv
777,2015,234,Radnor,1,White,tdemo2015.csv
4584,2015,234,Radnor,1,White,tdemo2015.csv
564,2015,234,Radnor,1,White,tdemo2015.csv
3514,2015,234,Radnor,1,White,tdemo2015.csv
3104,2015,234,Radnor,1,White,tdemo2015.csv
2737,2015,234,Radnor,1,White,tdemo2015.csv
773,2015,234,Radnor,0,White,tdemo2015.csv
2103,2015,234,Radnor,1,White,tdemo2015.csv
1365,2015,234,Radnor,1,White,tdemo2015.csv
3422,2015,234,Radnor,1,White,tdemo2015.csv
3607,2015,234,Radnor,1,White,tdemo2015.csv
4291,2015,987,Kentwood,0,Black,tdemo2015.csv
21,2015,234,Radnor,0,Other,tdemo2015.csv
2926,2015,234,Radnor,1,White,tdemo2015.csv
6353,2015,234,Radnor,1,White,tdemo2015.csv
6318,2015,987,Kentwood,1,White,tdemo2015.csv
7108,2015,234,Radnor,1,White,tdemo2015.csv
575,2015,234,Radnor,1,White,tdemo2015.csv
2343,2015,234,Radnor,1,White,tdemo2015.csv
881,2015,234,Radnor,1,White,tdemo2015.csv
2692,2015,987,Kentwood,1,White,tdemo2015.csv
6235,2015,234,Radnor,0,White,tdemo2015.csv
568,2015,234,Radnor,1,White,tdemo2015.csv
2518,2015,987,Kentwood,1,Hispanic,tdemo2015.csv
6608,2015,234,Radnor,1,White,tdemo2015.csv
3906,2015,987,Kentwood,1,White,tdemo2015.csv
2281,2015,234,Radnor,1,Black,tdemo2015.csv
2380,2015,234,Radnor,1,White,tdemo2015.csv
1153,2015,234,Radnor,1,White,tdemo2015.csv
2479,2015,234,Radnor,1,White,tdemo2015.csv
7407,2015,234,Radnor,0,White,tdemo2015.csv
7382,2015,234,Radnor,1,White,tdemo2015.csv
3996,2015,234,Radnor,1,White,tdemo2015.csv
3929,2015,234,Radnor,0,White,tdemo2015.csv
173,2015,234,Radnor,1,White,tdemo2015.csv
545,2015,234,Radnor,0,White,tdemo2015.csv
3918,2015,234,Radnor,1,White,tdemo2015.csv
213,2015,234,Radnor,1,White,tdemo2015.csv
1288,2015,234,Radnor,1,White,tdemo2015.csv
128,2015,234,Radnor,1,White,tdemo2015.csv
683,2015,234,Radnor,1,White,tdemo2015.csv
5267,2015,234,Radnor,1,Hispanic,tdemo2015.csv
4128,2015,234,Radnor,1,White,tdemo2015.csv
1300,2015,234,Radnor,1,White,tdemo2015.csv
4449,2015,234,Radnor,1,White,tdemo2015.csv
7077,2015,234,Radnor,0,White,tdemo2015.csv
1822,2015,987,Kentwood,1,White,tdemo2015.csv
3092,2015,234,Radnor,1,White,tdemo2015.csv
1702,2015,234,Radnor,1,White,tdemo2015.csv
6968,2015,234,Radnor,1,White,tdemo2015.csv
784,2015,234,Radnor,1,White,tdemo2015.csv
4822,2015,234,Radnor,1,White,tdemo2015.csv
3438,2015,234,Radnor,1,White,tdemo2015.csv
1913,2015,987,Kentwood,1,White,tdemo2015.csv
115,2015,234,Radnor,1,White,tdemo2015.csv
6831,2015,234,Radnor,1,White,tdemo2015.csv
4610,2015,234,Radnor,0,White,tdemo2015.csv
3225,2015,234,Radnor,1,Hispanic,tdemo2015.csv
1445,2015,234,Radnor,1,White,tdemo2015.csv
2513,2015,234,Radnor,1,White,tdemo2015.csv
6691,2015,234,Radnor,1,White,tdemo2015.csv
3768,2015,987,Kentwood,1,White,tdemo2015.csv
7399,2015,234,Radnor,1,White,tdemo2015.csv
3076,2015,987,Kentwood,1,White,tdemo2015.csv
4092,2015,987,Kentwood,1,White,tdemo2015.csv
6365,2015,234,Radnor,1,White,tdemo2015.csv
809,2015,234,Radnor,1,White,tdemo2015.csv
1667,2015,234,Radnor,0,White,tdemo2015.csv
5343,2015,234,Radnor,0,White,tdemo2015.csv
6454,2015,234,Radnor,1,White,tdemo2015.csv
2214,2015,987,Kentwood,1,White,tdemo2015.csv
3237,2015,234,Radnor,1,White,tdemo2015.csv
2910,2015,234,Radnor,1,White,tdemo2015.csv
6466,2015,234,Radnor,1,White,tdemo2015.csv
6266,2015,234,Radnor,1,White,tdemo2015.csv
5216,2015,234,Radnor,1,White,tdemo2015.csv
6853,2015,234,Radnor,1,White,tdemo2015.csv
361,2015,234,Radnor,1,White,tdemo2015.csv
6168,2015,234,Radnor,1,White,tdemo2015.csv
3301,2015,234,Radnor,1,White,tdemo2015.csv
2303,2015,234,Radnor,0,White,tdemo2015.csv
5732,2015,234,Radnor,1,White,tdemo2015.csv
3570,2015,234,Radnor,0,White,tdemo2015.csv
912,2015,987,Kentwood,1,White,tdemo2015.csv
5745,2015,234,Radnor,1,,tdemo2015.csv
6262,2015,234,Radnor,1,White,tdemo2015.csv
6809,2015,234,Radnor,1,White,tdemo2015.csv
1117,2015,234,Radnor,1,White,tdemo2015.csv
3212,2015,234,Radnor,1,White,tdemo2015.csv
3936,2015,234,Radnor,1,White,tdemo2015.csv
796,2015,234,Radnor,1,White,tdemo2015.csv
1902,2015,234,Radnor,1,White,tdemo2015.csv
4568,2015,987,Kentwood,0,White,tdemo2015.csv
6128,2015,234,Radnor,1,White,tdemo2015.csv
947,2015,234,Radnor,1,White,tdemo2015.csv
668,2015,234,Radnor,1,White,tdemo2015.csv
7305,2015,234,Radnor,1,White,tdemo2015.csv
3055,2015,234,Radnor,1,White,tdemo2015.csv
4750,2015,987,Kentwood,1,White,tdemo2015.csv
2033,2015,122,Westlake,1,White,tdemo2015.csv
3222,2015,234,Radnor,1,White,tdemo2015.csv
5579,2015,234,Radnor,1,White,tdemo2015.csv
580,2015,234,Radnor,1,White,tdemo2015.csv
1040,2015,987,Kentwood,0,,tdemo2015.csv
6619,2015,234,Radnor,0,White,tdemo2015.csv
3621,2015,234,Radnor,1,White,tdemo2015.csv
5754,2015,234,Radnor,1,White,tdemo2015.csv
3710,2015,234,Radnor,1,White,tdemo2015.csv
3692,2015,234,Radnor,1,White,tdemo2015.csv
573,2015,987,Kentwood,1,White,tdemo2015.csv
6441,2015,234,Radnor,1,Hispanic,tdemo2015.csv
6535,2015,234,Radnor,1,White,tdemo2015.csv
4475,2015,234,Radnor,1,White,tdemo2015.csv
368,2015,987,Kentwood,1,White,tdemo2015.csv
5756,2015,122,Westlake,1,White,tdemo2015.csv
6709,2015,234,Radnor,1,White,tdemo2015.csv
1856,2015,234,Radnor,0,White,tdemo2015.csv
243,2015,987,Kentwood,1,Black,tdemo2015.csv
7011,2015,234,Radnor,0,White,tdemo2015.csv
7001,2015,234,Radnor,1,White,tdemo2015.csv
658,2015,234,Radnor,1,White,tdemo2015.csv
5669,2015,122,Westlake,1,Hispanic,tdemo2015.csv
6104,2015,234,Radnor,1,White,tdemo2015.csv
4861,2015,987,Kentwood,1,White,tdemo2015.csv
7036,2015,987,Kentwood,1,White,tdemo2015.csv
4197,2015,987,Kentwood,1,White,tdemo2015.csv
2750,2015,987,Kentwood,1,White,tdemo2015.csv
5365,2015,234,Radnor,1,White,tdemo2015.csv
6735,2015,234,Radnor,1,White,tdemo2015.csv
823,2015,234,Radnor,1,White,tdemo2015.csv
2925,2015,987,Kentwood,0,White,tdemo2015.csv
4564,2015,234,Radnor,1,White,tdemo2015.csv
7242,2015,234,Radnor,1,White,tdemo2015.csv
4956,2015,234,Radnor,1,White,tdemo2015.csv
1828,2015,234,Radnor,0,White,tdemo2015.csv
5567,2015,122,Westlake,0,White,tdemo2015.csv
647,2015,987,Kentwood,1,White,tdemo2015.csv
5962,2015,234,Radnor,1,White,tdemo2015.csv
5867,2015,234,Radnor,0,Black,tdemo2015.csv
4210,2015,234,Radnor,1,White,tdemo2015.csv
747,2015,234,Radnor,1,White,tdemo2015.csv
5861,2015,234,Radnor,1,Black,tdemo2015.csv
520,2015,234,Radnor,1,White,tdemo2015.csv
5882,2015,234,Radnor,0,White,tdemo2015.csv
1574,2015,234,Radnor,1,White,tdemo2015.csv
2263,2015,234,Radnor,1,White,tdemo2015.csv
6620,2015,234,Radnor,1,White,tdemo2015.csv
3243,2015,234,Radnor,1,White,tdemo2015.csv
191,2015,234,Radnor,1,White,tdemo2015.csv
225,2015,234,Radnor,1,White,tdemo2015.csv
2908,2015,234,Radnor,1,White,tdemo2015.csv
5262,2015,987,Kentwood,0,White,tdemo2015.csv
7056,2015,234,Radnor,1,White,tdemo2015.csv
4739,2015,234,Radnor,1,White,tdemo2015.csv
3246,2015,234,Radnor,1,White,tdemo2015.csv
2390,2015,234,Radnor,1,White,tdemo2015.csv
6281,2015,987,Kentwood,0,White,tdemo2015.csv
1527,2015,987,Kentwood,1,White,tdemo2015.csv
886,2015,234,Radnor,0,White,tdemo2015.csv
2580,2015,122,Westlake,1,White,tdemo2015.csv
248,2015,987,Kentwood,1,White,tdemo2015.csv
3170,2015,234,Radnor,1,White,tdemo2015.csv
1611,2015,987,Kentwood,1,Black,tdemo2015.csv
1115,2015,122,Westlake,1,White,tdemo2015.csv
963,2015,234,Radnor,1,White,tdemo2015.csv
905,2015,234,Radnor,1,White,tdemo2015.csv
787,2015,234,Radnor,0,White,tdemo2015.csv
3825,2015,234,Radnor,1,White,tdemo2015.csv
3019,2015,234,Radnor,1,White,tdemo2015.csv
335,2015,234,Radnor,1,White,tdemo2015.csv
6335,2015,234,Radnor,1,White,tdemo2015.csv
428,2015,234,Radnor,1,White,tdemo2015.csv
5102,2015,987,Kentwood,1,White,tdemo2015.csv
1038,2015,234,Radnor,1,White,tdemo2015.csv
2364,2015,234,Radnor,0,White,tdemo2015.csv
6285,2015,234,Radnor,0,Black,tdemo2015.csv
3553,2015,234,Radnor,1,White,tdemo2015.csv
3679,2015,234,Radnor,1,White,tdemo2015.csv
1554,2015,234,Radnor,1,White,tdemo2015.csv
6009,2015,234,Radnor,1,White,tdemo2015.csv
2759,2015,234,Radnor,1,Other,tdemo2015.csv
4692,2015,234,Radnor,0,White,tdemo2015.csv
2377,2015,234,Radnor,1,White,tdemo2015.csv
6677,2015,234,Radnor,1,White,tdemo2015.csv
654,2015,234,Radnor,0,White,tdemo2015.csv
3662,2015,987,Kentwood,1,White,tdemo2015.csv
5254,2015,234,Radnor,1,White,tdemo2015.csv
5087,2015,234,Radnor,1,White,tdemo2015.csv
6017,2015,234,Radnor,1,Other,tdemo2015.csv
5499,2015,987,Kentwood,0,White,tdemo2015.csv
4620,2015,234,Radnor,1,White,tdemo2015.csv
2222,2015,234,Radnor,1,White,tdemo2015.csv
1716,2015,234,Radnor,1,White,tdemo2015.csv
6773,2015,234,Radnor,1,White,tdemo2015.csv
2468,2015,234,Radnor,0,White,tdemo2015.csv
3330,2015,234,Radnor,1,White,tdemo2015.csv
3807,2015,234,Radnor,1,White,tdemo2015.csv
6270,2015,234,Radnor,1,White,tdemo2015.csv
3749,2015,234,Radnor,1,White,tdemo2015.csv
3149,2015,987,Kentwood,1,White,tdemo2015.csv
1879,2015,234,Radnor,0,White,tdemo2015.csv
3467,2015,234,Radnor,1,White,tdemo2015.csv
2972,2015,234,Radnor,1,White,tdemo2015.csv
3434,2015,234,Radnor,0,White,tdemo2015.csv
703,2015,234,Radnor,1,White,tdemo2015.csv
5292,2015,234,Radnor,1,Other,tdemo2015.csv
5269,2015,234,Radnor,1,Black,tdemo2015.csv
1036,2015,987,Kentwood,1,Black,tdemo2015.csv
3776,2015,234,Radnor,0,White,tdemo2015.csv
2173,2015,234,Radnor,1,White,tdemo2015.csv
4703,2015,234,Radnor,1,White,tdemo2015.csv
195,2015,987,Kentwood,1,White,tdemo2015.csv
1899,2015,234,Radnor,1,White,tdemo2015.csv
5003,2015,234,Radnor,0,White,tdemo2015.csv
1980,2015,234,Radnor,1,White,tdemo2015.csv
5661,2015,234,Radnor,1,White,tdemo2015.csv
852,2015,234,Radnor,1,White,tdemo2015.csv
6251,2015,234,Radnor,1,White,tdemo2015.csv
4883,2015,234,Radnor,1,White,tdemo2015.csv
4699,2015,987,Kentwood,1,White,tdemo2015.csv
2129,2015,987,Kentwood,1,White,tdemo2015.csv
3718,2015,234,Radnor,1,White,tdemo2015.csv
4752,2015,234,Radnor,1,White,tdemo2015.csv
4864,2015,987,Kentwood,1,White,tdemo2015.csv
3566,2015,122,Westlake,0,White,tdemo2015.csv
6560,2015,234,Radnor,1,White,tdemo2015.csv
5455,2015,234,Radnor,1,White,tdemo2015.csv
7497,2015,234,Radnor,1,White,tdemo2015.csv
1531,2015,987,Kentwood,0,White,tdemo2015.csv
5475,2015,987,Kentwood,1,Black,tdemo2015.csv
4847,2015,234,Radnor,1,White,tdemo2015.csv
1774,2015,987,Kentwood,1,White,tdemo2015.csv
6757,2015,234,Radnor,1,White,tdemo2015.csv
3244,2015,234,Radnor,1,White,tdemo2015.csv
3043,2015,234,Radnor,1,White,tdemo2015.csv
6469,2015,234,Radnor,1,White,tdemo2015.csv
4355,2015,234,Radnor,0,White,tdemo2015.csv
2662,2015,234,Radnor,1,White,tdemo2015.csv
7219,2015,234,Radnor,0,White,tdemo2015.csv
99,2015,234,Radnor,1,White,tdemo2015.csv
692,2015,987,Kentwood,1,White,tdemo2015.csv
4030,2015,234,Radnor,1,White,tdemo2015.csv
4769,2015,987,Kentwood,1,White,tdemo2015.csv
2644,2015,234,Radnor,1,White,tdemo2015.csv
2131,2015,987,Kentwood,1,White,tdemo2015.csv
2955,2015,234,Radnor,1,White,tdemo2015.csv
4208,2015,234,Radnor,1,White,tdemo2015.csv
996,2015,234,Radnor,1,White,tdemo2015.csv
7295,2015,234,Radnor,1,Other,tdemo2015.csv
3720,2015,234,Radnor,1,White,tdemo2015.csv
679,2015,234,Radnor,1,White,tdemo2015.csv
6400,2015,234,Radnor,1,White,tdemo2015.csv
1846,2015,234,Radnor,1,White,tdemo2015.csv
4614,2015,987,Kentwood,1,Other,tdemo2015.csv
4170,2015,234,Radnor,1,White,tdemo2015.csv
641,2015,234,Radnor,1,Black,tdemo2015.csv
6070,2015,234,Radnor,1,White,tdemo2015.csv
5558,2015,122,Westlake,1,,tdemo2015.csv
439,2015,234,Radnor,1,White,tdemo2015.csv
6934,2015,234,Radnor,0,White,tdemo2015.csv
4949,2015,234,Radnor,1,,tdemo2015.csv
2779,2015,234,Radnor,0,White,tdemo2015.csv
4144,2015,234,Radnor,1,White,tdemo2015.csv
2153,2015,234,Radnor,1,White,tdemo2015.csv
542,2015,234,Radnor,0,White,tdemo2015.csv
7392,2015,234,Radnor,1,,tdemo2015.csv
5721,2015,234,Radnor,1,White,tdemo2015.csv
6379,2015,234,Radnor,1,White,tdemo2015.csv
2884,2015,234,Radnor,1,White,tdemo2015.csv
4401,2015,234,Radnor,1,White,tdemo2015.csv
609,2015,234,Radnor,1,White,tdemo2015.csv
2399,2015,234,Radnor,0,White,tdemo2015.csv
3100,2015,234,Radnor,1,White,tdemo2015.csv
6474,2015,234,Radnor,1,White,tdemo2015.csv
6882,2015,234,Radnor,0,White,tdemo2015.csv
2163,2015,234,Radnor,1,White,tdemo2015.csv
1968,2015,234,Radnor,1,White,tdemo2015.csv
5312,2015,234,Radnor,0,White,tdemo2015.csv
6510,2015,234,Radnor,1,White,tdemo2015.csv
2318,2015,234,Radnor,1,White,tdemo2015.csv
4281,2015,234,Radnor,1,White,tdemo2015.csv
4425,2015,987,Kentwood,1,White,tdemo2015.csv
5769,2015,234,Radnor,1,White,tdemo2015.csv
3804,2015,987,Kentwood,1,White,tdemo2015.csv
4952,2015,987,Kentwood,1,Black,tdemo2015.csv
7146,2015,234,Radnor,1,White,tdemo2015.csv
7151,2015,987,Kentwood,1,White,tdemo2015.csv
2977,2015,234,Radnor,0,White,tdemo2015.csv
4793,2015,234,Radnor,1,White,tdemo2015.csv
2140,2015,122,Westlake,0,White,tdemo2015.csv
5619,2015,122,Westlake,1,White,tdemo2015.csv
1568,2015,122,Westlake,1,White,tdemo2015.csv
3145,2015,122,Westlake,1,White,tdemo2015.csv
4154,2015,234,Radnor,0,White,tdemo2015.csv
7439,2015,987,Kentwood,0,White,tdemo2015.csv
972,2015,122,Westlake,1,White,tdemo2015.csv
4899,2015,234,Radnor,1,White,tdemo2015.csv
4477,2015,234,Radnor,1,White,tdemo2015.csv
656,2015,987,Kentwood,1,White,tdemo2015.csv
3627,2015,987,Kentwood,1,White,tdemo2015.csv
2316,2015,234,Radnor,1,White,tdemo2015.csv
3894,2015,987,Kentwood,1,White,tdemo2015.csv
3125,2015,234,Radnor,1,White,tdemo2015.csv
498,2015,234,Radnor,1,,tdemo2015.csv
205,2015,122,Westlake,0,White,tdemo2015.csv
2548,2015,234,Radnor,1,White,tdemo2015.csv
127,2015,234,Radnor,1,White,tdemo2015.csv
3165,2015,234,Radnor,0,White,tdemo2015.csv
5132,2015,234,Radnor,1,White,tdemo2015.csv
6249,2015,234,Radnor,1,White,tdemo2015.csv
2536,2015,234,Radnor,0,White,tdemo2015.csv
772,2015,234,Radnor,0,White,tdemo2015.csv
1496,2015,234,Radnor,1,Hispanic,tdemo2015.csv
5921,2015,234,Radnor,1,White,tdemo2015.csv
7478,2015,122,Westlake,1,White,tdemo2015.csv
1317,2015,234,Radnor,1,Black,tdemo2015.csv
29,2015,234,Radnor,1,White,tdemo2015.csv
5813,2015,234,Radnor,1,White,tdemo2015.csv
3304,2015,122,Westlake,1,White,tdemo2015.csv
2231,2015,234,Radnor,1,White,tdemo2015.csv
228,2015,122,Westlake,1,White,tdemo2015.csv
6588,2015,122,Westlake,1,White,tdemo2015.csv
1355,2015,234,Radnor,1,White,tdemo2015.csv
4697,2015,234,Radnor,1,White,tdemo2015.csv
3171,2015,234,Radnor,1,White,tdemo2015.csv
4216,2015,234,Radnor,0,Black,tdemo2015.csv
2502,2015,234,Radnor,1,White,tdemo2015.csv
4460,2015,234,Radnor,1,White,tdemo2015.csv
5838,2015,234,Radnor,1,White,tdemo2015.csv
871,2015,234,Radnor,0,White,tdemo2015.csv
3167,2015,234,Radnor,1,Hispanic,tdemo2015.csv
2998,2015,234,Radnor,1,White,tdemo2015.csv
5372,2015,234,Radnor,1,White,tdemo2015.csv
1218,2015,987,Kentwood,1,White,tdemo2015.csv
895,2015,234,Radnor,1,White,tdemo2015.csv
4541,2015,987,Kentwood,1,White,tdemo2015.csv
2524,2015,234,Radnor,1,White,tdemo2015.csv
108,2015,234,Radnor,1,White,tdemo2015.csv
4400,2015,234,Radnor,1,White,tdemo2015.csv
199,2015,987,Kentwood,1,White,tdemo2015.csv
876,2015,234,Radnor,0,White,tdemo2015.csv
4693,2015,234,Radnor,1,White,tdemo2015.csv
6495,2015,234,Radnor,1,White,tdemo2015.csv
6580,2015,234,Radnor,1,White,tdemo2015.csv
5891,2015,234,Radnor,1,White,tdemo2015.csv
7362,2015,234,Radnor,1,White,tdemo2015.csv
2152,2015,234,Radnor,0,White,tdemo2015.csv
159,2015,234,Radnor,1,White,tdemo2015.csv
468,2015,234,Radnor,1,White,tdemo2015.csv
62,2015,234,Radnor,0,White,tdemo2015.csv
5193,2015,987,Kentwood,1,White,tdemo2015.csv
1588,2015,234,Radnor,1,White,tdemo2015.csv
955,2015,234,Radnor,1,White,tdemo2015.csv
7426,2015,234,Radnor,0,White,tdemo2015.csv
3713,2015,234,Radnor,0,White,tdemo2015.csv
4555,2015,234,Radnor,1,White,tdemo2015.csv
6422,2015,234,Radnor,1,White,tdemo2015.csv
3626,2015,234,Radnor,0,White,tdemo2015.csv
5449,2015,234,Radnor,1,White,tdemo2015.csv
189,2015,234,Radnor,1,,tdemo2015.csv
1109,2015,234,Radnor,1,Black,tdemo2015.csv
135,2015,234,Radnor,1,White,tdemo2015.csv
6549,2015,987,Kentwood,0,Black,tdemo2015.csv
6045,2015,234,Radnor,1,White,tdemo2015.csv
164,2015,234,Radnor,1,White,tdemo2015.csv
4553,2015,234,Radnor,1,White,tdemo2015.csv
2892,2015,234,Radnor,1,White,tdemo2015.csv
5728,2015,234,Radnor,1,White,tdemo2015.csv
4389,2015,234,Radnor,1,White,tdemo2015.csv
5394,2015,234,Radnor,1,White,tdemo2015.csv
1575,2015,234,Radnor,1,White,tdemo2015.csv
6911,2015,234,Radnor,1,White,tdemo2015.csv
4282,2015,234,Radnor,0,Hispanic,tdemo2015.csv
4566,2015,234,Radnor,1,White,tdemo2015.csv
3602,2015,234,Radnor,0,White,tdemo2015.csv
4891,2015,234,Radnor,1,Other,tdemo2015.csv
5935,2015,234,Radnor,1,White,tdemo2015.csv
1850,2015,234,Radnor,1,White,tdemo2015.csv
419,2015,234,Radnor,0,Hispanic,tdemo2015.csv
2500,2015,234,Radnor,1,Hispanic,tdemo2015.csv
3451,2015,234,Radnor,1,White,tdemo2015.csv
6577,2015,234,Radnor,0,White,tdemo2015.csv
1081,2015,234,Radnor,1,White,tdemo2015.csv
6403,2015,234,Radnor,1,White,tdemo2015.csv
6091,2015,987,Kentwood,0,White,tdemo2015.csv
2403,2015,234,Radnor,1,White,tdemo2015.csv
1113,2015,234,Radnor,1,White,tdemo2015.csv
1239,2015,234,Radnor,1,White,tdemo2015.csv
7298,2015,234,Radnor,1,White,tdemo2015.csv
4158,2015,234,Radnor,1,White,tdemo2015.csv
623,2015,234,Radnor,1,White,tdemo2015.csv
6624,2015,987,Kentwood,1,White,tdemo2015.csv
7220,2015,122,Westlake,0,White,tdemo2015.csv
2766,2015,234,Radnor,1,White,tdemo2015.csv
2133,2015,234,Radnor,0,White,tdemo2015.csv
5857,2015,234,Radnor,1,White,tdemo2015.csv
4779,2015,234,Radnor,1,Black,tdemo2015.csv
2016,2015,234,Radnor,1,Black,tdemo2015.csv
1952,2015,234,Radnor,1,Black,tdemo2015.csv
6310,2015,234,Radnor,1,White,tdemo2015.csv
7311,2015,234,Radnor,1,White,tdemo2015.csv
2458,2015,234,Radnor,0,White,tdemo2015.csv
1999,2015,234,Radnor,1,White,tdemo2015.csv
7434,2015,234,Radnor,0,Black,tdemo2015.csv
1898,2015,234,Radnor,1,White,tdemo2015.csv
424,2015,234,Radnor,1,White,tdemo2015.csv
3059,2015,987,Kentwood,1,White,tdemo2015.csv
1301,2015,234,Radnor,1,White,tdemo2015.csv
339,2015,234,Radnor,1,White,tdemo2015.csv
1035,2015,234,Radnor,1,White,tdemo2015.csv
5830,2015,234,Radnor,0,White,tdemo2015.csv
4554,2015,234,Radnor,1,White,tdemo2015.csv
24,2015,987,Kentwood,1,White,tdemo2015.csv
5229,2015,122,Westlake,1,White,tdemo2015.csv
7420,2015,234,Radnor,0,White,tdemo2015.csv
986,2015,234,Radnor,1,White,tdemo2015.csv
716,2015,987,Kentwood,1,White,tdemo2015.csv
994,2015,234,Radnor,1,,tdemo2015.csv
3717,2015,987,Kentwood,1,White,tdemo2015.csv
6144,2015,987,Kentwood,1,White,tdemo2015.csv
1617,2015,987,Kentwood,1,White,tdemo2015.csv
4045,2015,987,Kentwood,1,White,tdemo2015.csv
7058,2015,234,Radnor,1,White,tdemo2015.csv
