id,year,districtno_x,districtname,female,reth,source_file_x,districtno_y,eval,source_file_y
1635,2015,987,Kentwood,1,White,tdemo2015.csv,987,3.0,teval2015_district.csv
5133,2015,234,Radnor,1,White,tdemo2015.csv,234,3.0,teval2015_district.csv
4397,2015,234,Radnor,1,Hispanic,tdemo2015.csv,234,4.0,teval2015_district.csv
1699,2015,234,Radnor,1,White,tdemo2015.csv,234,3.0,teval2015_district.csv
4390,2015,987,Kentwood,1,Hispanic,tdemo2015.csv,987,4.0,teval2015_district.csv
643,2015,234,Radnor,1,White,tdemo2015.csv,234,5.0,teval2015_district.csv
4267,2015,234,Radnor,1,Hispanic,tdemo2015.csv,234,3.0,teval2015_district.csv
1172,2015,987,Kentwood,1,White,tdemo2015.csv,987,1.0,teval2015_district.csv
4859,2015,234,Radnor,0,White,tdemo2015.csv,234,4.0,teval2015_district.csv
1045,2015,987,Kentwood,1,White,tdemo2015.csv,987,1.0,teval2015_district.csv
2276,2015,234,Radnor,1,White,tdemo2015.csv,234,3.0,teval2015_district.csv
4478,2015,234,Radnor,1,White,tdemo2015.csv,234,3.0,teval2015_district.csv
988,2015,234,Radnor,1,White,tdemo2015.csv,234,4.0,teval2015_district.csv
2573,2015,234,Radnor,1,White,tdemo2015.csv,234,5.0,teval2015_district.csv
820,2015,234,Radnor,1,White,tdemo2015.csv,234,2.0,teval2015_district.csv
1287,2015,234,Radnor,1,White,tdemo2015.csv,234,5.0,teval2015_district.csv
3155,2015,234,Radnor,1,White,tdemo2015.csv,234,3.0,teval2015_district.csv
3320,2015,987,Kentwood,0,White,tdemo2015.csv,987,4.0,teval2015_district.csv
1754,2015,234,Radnor,0,,tdemo2015.csv,234,3.0,teval2015_district.csv
5006,2015,234,Radnor,1,White,tdemo2015.csv,234,4.0,teval2015_district.csv
2641,2015,987,Kentwood,0,White,tdemo2015.csv,987,3.0,teval2015_district.csv
6517,2015,234,Radnor,0,White,tdemo2015.csv,234,3.0,teval2015_district.csv
4080,2015,234,Radnor,1,White,tdemo2015.csv,234,3.0,teval2015_district.csv
4902,2015,987,Kentwood,0,White,tdemo2015.csv,987,4.0,teval2015_district.csv
3275,2015,234,Radnor,1,White,tdemo2015.csv,234,4.0,teval2015_district.csv
2757,2015,234,Radnor,1,,tdemo2015.csv,234,4.0,teval2015_district.csv
3625,2015,234,Radnor,0,White,tdemo2015.csv,234,3.0,teval2015_district.csv
7390,2015,234,Radnor,1,White,tdemo2015.csv,234,4.0,teval2015_district.csv
5228,2015,987,Kentwood,0,White,tdemo2015.csv,987,,teval2015_district.csv
1460,2015,234,Radnor,1,,tdemo2015.csv,234,4.0,teval2015_district.csv
4453,2015,234,Radnor,0,White,tdemo2015.csv,234,4.0,teval2015_district.csv
5523,2015,234,Radnor,0,White,tdemo2015.csv,234,2.0,teval2015_district.csv
3291,2015,234,Radnor,1,White,tdemo2015.csv,234,2.0,teval2015_district.csv
5181,2015,234,Radnor,0,White,tdemo2015.csv,234,3.0,teval2015_district.csv
526,2015,234,Radnor,1,White,tdemo2015.csv,234,4.0,teval2015_district.csv
4105,2015,234,Radnor,1,Black,tdemo2015.csv,234,5.0,teval2015_district.csv
5550,2015,234,Radnor,0,White,tdemo2015.csv,234,5.0,teval2015_district.csv
7300,2015,234,Radnor,1,White,tdemo2015.csv,234,4.0,teval2015_district.csv
7473,2015,234,Radnor,1,White,tdemo2015.csv,234,5.0,teval2015_district.csv
600,2015,234,Radnor,1,White,tdemo2015.csv,234,3.0,teval2015_district.csv
1573,2015,234,Radnor,1,White,tdemo2015.csv,234,4.0,teval2015_district.csv
6481,2015,234,Radnor,1,White,tdemo2015.csv,234,4.0,teval2015_district.csv
1336,2015,234,Radnor,1,White,tdemo2015.csv,234,3.0,teval2015_district.csv
7062,2015,234,Radnor,1,White,tdemo2015.csv,234,3.0,teval2015_district.csv
4133,2015,122,Westlake,1,Hispanic,tdemo2015.csv,123,4.0,teval2015_district.csv
3682,2015,987,Kentwood,1,Black,tdemo2015.csv,987,5.0,teval2015_district.csv
7396,2015,122,Westlake,1,White,tdemo2015.csv,123,4.0,teval2015_district.csv
3436,2015,234,Radnor,1,White,tdemo2015.csv,234,5.0,teval2015_district.csv
979,2015,987,Kentwood,1,White,tdemo2015.csv,987,4.0,teval2015_district.csv
3483,2015,234,Radnor,1,White,tdemo2015.csv,234,,teval2015_district.csv
2294,2015,234,Radnor,1,White,tdemo2015.csv,234,5.0,teval2015_district.csv
917,2015,234,Radnor,1,Black,tdemo2015.csv,234,4.0,teval2015_district.csv
3421,2015,234,Radnor,1,White,tdemo2015.csv,234,4.0,teval2015_district.csv
3605,2015,122,Westlake,1,White,tdemo2015.csv,123,4.0,teval2015_district.csv
6976,2015,122,Westlake,1,White,tdemo2015.csv,123,4.0,teval2015_district.csv
5953,2015,987,Kentwood,1,White,tdemo2015.csv,987,3.0,teval2015_district.csv
4605,2015,234,Radnor,1,White,tdemo2015.csv,234,4.0,teval2015_district.csv
4986,2015,234,Radnor,1,White,tdemo2015.csv,234,5.0,teval2015_district.csv
1224,2015,234,Radnor,1,White,tdemo2015.csv,234,1.0,teval2015_district.csv
5424,2015,234,Radnor,1,White,tdemo2015.csv,234,3.0,teval2015_district.csv
1162,2015,234,Radnor,1,White,tdemo2015.csv,234,4.0,teval2015_district.csv
1816,2015,234,Radnor,1,White,tdemo2015.csv,234,4.0,teval2015_district.csv
2181,2015,234,Radnor,1,White,tdemo2015.csv,234,4.0,teval2015_district.csv
1797,2015,987,Kentwood,1,Hispanic,tdemo2015.csv,987,1.0,teval2015_district.csv
5667,2015,234,Radnor,1,White,tdemo2015.csv,234,4.0,teval2015_district.csv
4663,2015,234,Radnor,1,White,tdemo2015.csv,234,2.0,teval2015_district.csv
2429,2015,234,Radnor,1,White,tdemo2015.csv,234,4.0,teval2015_district.csv
2748,2015,234,Radnor,1,White,tdemo2015.csv,234,4.0,teval2015_district.csv
6830,2015,987,Kentwood,1,White,tdemo2015.csv,987,4.0,teval2015_district.csv
2733,2015,234,Radnor,1,White,tdemo2015.csv,234,4.0,teval2015_district.csv
2788,2015,987,Kentwood,1,White,tdemo2015.csv,987,4.0,teval2015_district.csv
6890,2015,234,Radnor,1,White,tdemo2015.csv,234,5.0,teval2015_district.csv
7012,2015,234,Radnor,1,White,tdemo2015.csv,234,5.0,teval2015_district.csv
1506,2015,234,Radnor,1,White,tdemo2015.csv,234,5.0,teval2015_district.csv
6040,2015,234,Radnor,1,White,tdemo2015.csv,234,5.0,teval2015_district.csv
6689,2015,234,Radnor,1,White,tdemo2015.csv,234,3.0,teval2015_district.csv
6660,2015,234,Radnor,1,White,tdemo2015.csv,234,3.0,teval2015_district.csv
5726,2015,234,Radnor,1,White,tdemo2015.csv,234,2.0,teval2015_district.csv
4031,2015,234,Radnor,1,White,tdemo2015.csv,234,3.0,teval2015_district.csv
5543,2015,234,Radnor,1,White,tdemo2015.csv,234,3.0,teval2015_district.csv
6051,2015,234,Radnor,1,White,tdemo2015.csv,234,4.0,teval2015_district.csv
651,2015,234,Radnor,0,Black,tdemo2015.csv,234,4.0,teval2015_district.csv
781,2015,234,Radnor,1,White,tdemo2015.csv,234,4.0,teval2015_district.csv
2833,2015,122,Westlake,0,White,tdemo2015.csv,123,4.0,teval2015_district.csv
3004,2015,234,Radnor,1,White,tdemo2015.csv,234,3.0,teval2015_district.csv
7256,2015,234,Radnor,0,White,tdemo2015.csv,234,3.0,teval2015_district.csv
3267,2015,234,Radnor,1,White,tdemo2015.csv,234,2.0,teval2015_district.csv
5174,2015,122,Westlake,0,,tdemo2015.csv,123,4.0,teval2015_district.csv
20,2015,234,Radnor,1,White,tdemo2015.csv,234,5.0,teval2015_district.csv
4811,2015,234,Radnor,1,White,tdemo2015.csv,234,3.0,teval2015_district.csv
516,2015,234,Radnor,1,White,tdemo2015.csv,234,,teval2015_district.csv
802,2015,234,Radnor,0,White,tdemo2015.csv,234,,teval2015_district.csv
3744,2015,234,Radnor,0,White,tdemo2015.csv,234,2.0,teval2015_district.csv
1552,2015,234,Radnor,0,White,tdemo2015.csv,234,3.0,teval2015_district.csv
2415,2015,234,Radnor,1,White,tdemo2015.csv,234,3.0,teval2015_district.csv
3784,2015,987,Kentwood,0,White,tdemo2015.csv,987,2.0,teval2015_district.csv
5625,2015,234,Radnor,1,White,tdemo2015.csv,234,3.0,teval2015_district.csv
6459,2015,234,Radnor,0,White,tdemo2015.csv,234,3.0,teval2015_district.csv
3312,2015,234,Radnor,1,Black,tdemo2015.csv,234,2.0,teval2015_district.csv
1656,2015,234,Radnor,1,White,tdemo2015.csv,234,3.0,teval2015_district.csv
2780,2015,234,Radnor,1,White,tdemo2015.csv,234,2.0,teval2015_district.csv
7322,2015,234,Radnor,0,White,tdemo2015.csv,234,5.0,teval2015_district.csv
2953,2015,234,Radnor,0,White,tdemo2015.csv,234,5.0,teval2015_district.csv
5161,2015,234,Radnor,1,White,tdemo2015.csv,234,4.0,teval2015_district.csv
6322,2015,987,Kentwood,1,White,tdemo2015.csv,987,4.0,teval2015_district.csv
2087,2015,987,Kentwood,1,White,tdemo2015.csv,987,5.0,teval2015_district.csv
2801,2015,987,Kentwood,0,White,tdemo2015.csv,987,,teval2015_district.csv
4017,2015,234,Radnor,1,Black,tdemo2015.csv,234,4.0,teval2015_district.csv
4340,2015,234,Radnor,1,White,tdemo2015.csv,234,4.0,teval2015_district.csv
2008,2015,234,Radnor,1,White,tdemo2015.csv,234,4.0,teval2015_district.csv
156,2015,234,Radnor,0,White,tdemo2015.csv,234,2.0,teval2015_district.csv
3044,2015,234,Radnor,1,Black,tdemo2015.csv,234,4.0,teval2015_district.csv
5250,2015,234,Radnor,1,White,tdemo2015.csv,234,5.0,teval2015_district.csv
5024,2015,234,Radnor,1,White,tdemo2015.csv,234,,teval2015_district.csv
1151,2015,234,Radnor,1,White,tdemo2015.csv,234,4.0,teval2015_district.csv
3199,2015,234,Radnor,1,White,tdemo2015.csv,234,4.0,teval2015_district.csv
5442,2015,987,Kentwood,1,White,tdemo2015.csv,987,4.0,teval2015_district.csv
3655,2015,234,Radnor,0,White,tdemo2015.csv,234,3.0,teval2015_district.csv
1318,2015,987,Kentwood,1,White,tdemo2015.csv,987,3.0,teval2015_district.csv
2443,2015,987,Kentwood,1,Black,tdemo2015.csv,987,3.0,teval2015_district.csv
6633,2015,987,Kentwood,1,White,tdemo2015.csv,987,2.0,teval2015_district.csv
351,2015,122,Westlake,0,White,tdemo2015.csv,123,3.0,teval2015_district.csv
7134,2015,987,Kentwood,0,White,tdemo2015.csv,987,4.0,teval2015_district.csv
3254,2015,234,Radnor,1,Black,tdemo2015.csv,234,2.0,teval2015_district.csv
7457,2015,987,Kentwood,1,White,tdemo2015.csv,987,4.0,teval2015_district.csv
6760,2015,234,Radnor,1,Black,tdemo2015.csv,234,4.0,teval2015_district.csv
4102,2015,987,Kentwood,1,White,tdemo2015.csv,987,4.0,teval2015_district.csv
3971,2015,987,Kentwood,0,White,tdemo2015.csv,987,3.0,teval2015_district.csv
6011,2015,234,Radnor,0,White,tdemo2015.csv,234,3.0,teval2015_district.csv
6363,2015,234,Radnor,1,White,tdemo2015.csv,234,4.0,teval2015_district.csv
3093,2015,234,Radnor,1,White,tdemo2015.csv,234,5.0,teval2015_district.csv
2490,2015,234,Radnor,0,White,tdemo2015.csv,234,3.0,teval2015_district.csv
4696,2015,987,Kentwood,1,White,tdemo2015.csv,987,4.0,teval2015_district.csv
6001,2015,234,Radnor,1,White,tdemo2015.csv,234,4.0,teval2015_district.csv
5090,2015,234,Radnor,1,White,tdemo2015.csv,234,2.0,teval2015_district.csv
6572,2015,234,Radnor,1,White,tdemo2015.csv,234,3.0,teval2015_district.csv
277,2015,234,Radnor,1,White,tdemo2015.csv,234,3.0,teval2015_district.csv
6994,2015,234,Radnor,1,White,tdemo2015.csv,234,3.0,teval2015_district.csv
4591,2015,234,Radnor,1,Black,tdemo2015.csv,234,5.0,teval2015_district.csv
6999,2015,234,Radnor,1,Black,tdemo2015.csv,234,3.0,teval2015_district.csv
585,2015,987,Kentwood,1,White,tdemo2015.csv,987,4.0,teval2015_district.csv
490,2015,234,Radnor,1,White,tdemo2015.csv,234,2.0,teval2015_district.csv
4881,2015,234,Radnor,1,White,tdemo2015.csv,234,5.0,teval2015_district.csv
4888,2015,234,Radnor,1,White,tdemo2015.csv,234,4.0,teval2015_district.csv
1442,2015,234,Radnor,1,White,tdemo2015.csv,234,3.0,teval2015_district.csv
4843,2015,234,Radnor,1,White,tdemo2015.csv,234,4.0,teval2015_district.csv
6095,2015,234,Radnor,1,White,tdemo2015.csv,234,3.0,teval2015_district.csv
745,2015,234,Radnor,1,White,tdemo2015.csv,234,5.0,teval2015_district.csv
5498,2015,234,Radnor,0,White,tdemo2015.csv,234,4.0,teval2015_district.csv
5171,2015,234,Radnor,0,White,tdemo2015.csv,234,3.0,teval2015_district.csv
2055,2015,234,Radnor,0,White,tdemo2015.csv,234,4.0,teval2015_district.csv
1901,2015,234,Radnor,1,White,tdemo2015.csv,234,4.0,teval2015_district.csv
2244,2015,234,Radnor,1,White,tdemo2015.csv,234,4.0,teval2015_district.csv
7398,2015,234,Radnor,1,White,tdemo2015.csv,234,3.0,teval2015_district.csv
3476,2015,234,Radnor,0,White,tdemo2015.csv,234,2.0,teval2015_district.csv
320,2015,234,Radnor,1,Black,tdemo2015.csv,234,2.0,teval2015_district.csv
5044,2015,234,Radnor,1,White,tdemo2015.csv,234,3.0,teval2015_district.csv
5723,2015,234,Radnor,1,White,tdemo2015.csv,234,4.0,teval2015_district.csv
3697,2015,234,Radnor,1,White,tdemo2015.csv,234,3.0,teval2015_district.csv
1338,2015,234,Radnor,1,White,tdemo2015.csv,234,4.0,teval2015_district.csv
3841,2015,234,Radnor,1,White,tdemo2015.csv,234,3.0,teval2015_district.csv
1204,2015,234,Radnor,1,White,tdemo2015.csv,234,4.0,teval2015_district.csv
5808,2015,234,Radnor,1,White,tdemo2015.csv,234,3.0,teval2015_district.csv
5963,2015,234,Radnor,0,White,tdemo2015.csv,234,4.0,teval2015_district.csv
6436,2015,234,Radnor,1,White,tdemo2015.csv,234,3.0,teval2015_district.csv
6436,2015,234,Radnor,1,White,tdemo2015.csv,234,2.0,teval2015_district.csv
505,2015,234,Radnor,0,White,tdemo2015.csv,234,5.0,teval2015_district.csv
3185,2015,234,Radnor,1,White,tdemo2015.csv,234,4.0,teval2015_district.csv
5339,2015,234,Radnor,1,White,tdemo2015.csv,234,5.0,teval2015_district.csv
4720,2015,234,Radnor,1,White,tdemo2015.csv,234,4.0,teval2015_district.csv
2442,2015,234,Radnor,1,White,tdemo2015.csv,234,4.0,teval2015_district.csv
2096,2015,234,Radnor,1,White,tdemo2015.csv,234,3.0,teval2015_district.csv
7460,2015,234,Radnor,1,White,tdemo2015.csv,234,3.0,teval2015_district.csv
5512,2015,234,Radnor,1,Hispanic,tdemo2015.csv,234,3.0,teval2015_district.csv
2082,2015,234,Radnor,1,White,tdemo2015.csv,234,5.0,teval2015_district.csv
1605,2015,234,Radnor,0,White,tdemo2015.csv,234,2.0,teval2015_district.csv
2013,2015,234,Radnor,1,White,tdemo2015.csv,234,4.0,teval2015_district.csv
4229,2015,234,Radnor,0,White,tdemo2015.csv,234,1.0,teval2015_district.csv
508,2015,234,Radnor,1,White,tdemo2015.csv,234,4.0,teval2015_district.csv
3865,2015,234,Radnor,1,White,tdemo2015.csv,234,3.0,teval2015_district.csv
4327,2015,234,Radnor,1,White,tdemo2015.csv,234,4.0,teval2015_district.csv
318,2015,234,Radnor,0,White,tdemo2015.csv,234,5.0,teval2015_district.csv
4235,2015,234,Radnor,1,White,tdemo2015.csv,234,4.0,teval2015_district.csv
3977,2015,234,Radnor,0,White,tdemo2015.csv,234,3.0,teval2015_district.csv
5093,2015,234,Radnor,0,White,tdemo2015.csv,234,2.0,teval2015_district.csv
138,2015,234,Radnor,0,White,tdemo2015.csv,234,4.0,teval2015_district.csv
7436,2015,234,Radnor,1,White,tdemo2015.csv,234,3.0,teval2015_district.csv
2424,2015,234,Radnor,1,White,tdemo2015.csv,234,3.0,teval2015_district.csv
2418,2015,234,Radnor,0,White,tdemo2015.csv,234,3.0,teval2015_district.csv
3146,2015,234,Radnor,1,White,tdemo2015.csv,234,2.0,teval2015_district.csv
5868,2015,234,Radnor,1,White,tdemo2015.csv,234,4.0,teval2015_district.csv
31,2015,234,Radnor,1,White,tdemo2015.csv,234,2.0,teval2015_district.csv
182,2015,987,Kentwood,1,Black,tdemo2015.csv,987,5.0,teval2015_district.csv
3018,2015,234,Radnor,1,White,tdemo2015.csv,234,4.0,teval2015_district.csv
1454,2015,234,Radnor,0,White,tdemo2015.csv,234,2.0,teval2015_district.csv
6076,2015,234,Radnor,1,White,tdemo2015.csv,234,3.0,teval2015_district.csv
7261,2015,234,Radnor,1,White,tdemo2015.csv,234,5.0,teval2015_district.csv
1932,2015,234,Radnor,1,White,tdemo2015.csv,234,4.0,teval2015_district.csv
7296,2015,234,Radnor,1,White,tdemo2015.csv,234,5.0,teval2015_district.csv
4579,2015,234,Radnor,1,White,tdemo2015.csv,234,5.0,teval2015_district.csv
3503,2015,234,Radnor,0,White,tdemo2015.csv,234,3.0,teval2015_district.csv
2821,2015,234,Radnor,0,White,tdemo2015.csv,234,4.0,teval2015_district.csv
2126,2015,234,Radnor,1,White,tdemo2015.csv,234,3.0,teval2015_district.csv
2781,2015,234,Radnor,1,White,tdemo2015.csv,234,4.0,teval2015_district.csv
717,2015,234,Radnor,0,White,tdemo2015.csv,234,4.0,teval2015_district.csv
1607,2015,234,Radnor,0,Black,tdemo2015.csv,234,5.0,teval2015_district.csv
3180,2015,234,Radnor,0,White,tdemo2015.csv,234,,teval2015_district.csv
3641,2015,122,Westlake,1,White,tdemo2015.csv,123,3.0,teval2015_district.csv
3652,2015,234,Radnor,1,White,tdemo2015.csv,234,5.0,teval2015_district.csv
5016,2015,234,Radnor,0,White,tdemo2015.csv,234,5.0,teval2015_district.csv
6749,2015,234,Radnor,1,White,tdemo2015.csv,234,4.0,teval2015_district.csv
7113,2015,234,Radnor,0,White,tdemo2015.csv,234,4.0,teval2015_district.csv
6644,2015,234,Radnor,1,White,tdemo2015.csv,234,4.0,teval2015_district.csv
3798,2015,234,Radnor,1,White,tdemo2015.csv,234,3.0,teval2015_district.csv
557,2015,234,Radnor,0,Black,tdemo2015.csv,234,3.0,teval2015_district.csv
4394,2015,234,Radnor,0,White,tdemo2015.csv,234,5.0,teval2015_district.csv
429,2015,234,Radnor,0,White,tdemo2015.csv,234,4.0,teval2015_district.csv
2470,2015,234,Radnor,1,White,tdemo2015.csv,234,3.0,teval2015_district.csv
2007,2015,234,Radnor,1,White,tdemo2015.csv,234,4.0,teval2015_district.csv
6121,2015,234,Radnor,1,White,tdemo2015.csv,234,3.0,teval2015_district.csv
3944,2015,234,Radnor,1,White,tdemo2015.csv,234,3.0,teval2015_district.csv
2728,2015,234,Radnor,0,White,tdemo2015.csv,234,4.0,teval2015_district.csv
5039,2015,987,Kentwood,1,White,tdemo2015.csv,987,5.0,teval2015_district.csv
2161,2015,234,Radnor,0,White,tdemo2015.csv,234,5.0,teval2015_district.csv
4479,2015,234,Radnor,1,White,tdemo2015.csv,234,3.0,teval2015_district.csv
5265,2015,234,Radnor,1,White,tdemo2015.csv,234,4.0,teval2015_district.csv
563,2015,234,Radnor,1,White,tdemo2015.csv,234,5.0,teval2015_district.csv
6669,2015,234,Radnor,1,Black,tdemo2015.csv,234,3.0,teval2015_district.csv
7415,2015,234,Radnor,1,White,tdemo2015.csv,234,3.0,teval2015_district.csv
4001,2015,234,Radnor,1,White,tdemo2015.csv,234,3.0,teval2015_district.csv
144,2015,987,Kentwood,1,White,tdemo2015.csv,987,4.0,teval2015_district.csv
2565,2015,987,Kentwood,1,White,tdemo2015.csv,987,4.0,teval2015_district.csv
1695,2015,234,Radnor,1,White,tdemo2015.csv,234,5.0,teval2015_district.csv
3228,2015,234,Radnor,0,Black,tdemo2015.csv,234,4.0,teval2015_district.csv
4862,2015,234,Radnor,1,White,tdemo2015.csv,234,4.0,teval2015_district.csv
404,2015,234,Radnor,1,White,tdemo2015.csv,234,4.0,teval2015_district.csv
5794,2015,234,Radnor,1,White,tdemo2015.csv,234,4.0,teval2015_district.csv
1782,2015,234,Radnor,1,White,tdemo2015.csv,234,3.0,teval2015_district.csv
1786,2015,234,Radnor,0,White,tdemo2015.csv,234,4.0,teval2015_district.csv
1144,2015,987,Kentwood,1,,tdemo2015.csv,987,5.0,teval2015_district.csv
5472,2015,234,Radnor,0,White,tdemo2015.csv,234,,teval2015_district.csv
2952,2015,234,Radnor,1,White,tdemo2015.csv,234,3.0,teval2015_district.csv
3789,2015,234,Radnor,1,White,tdemo2015.csv,234,5.0,teval2015_district.csv
630,2015,987,Kentwood,1,White,tdemo2015.csv,987,3.0,teval2015_district.csv
378,2015,234,Radnor,1,White,tdemo2015.csv,234,3.0,teval2015_district.csv
2095,2015,122,Westlake,1,White,tdemo2015.csv,123,4.0,teval2015_district.csv
1654,2015,987,Kentwood,1,White,tdemo2015.csv,987,4.0,teval2015_district.csv
6763,2015,234,Radnor,1,White,tdemo2015.csv,234,3.0,teval2015_district.csv
6763,2015,234,Radnor,1,White,tdemo2015.csv,234,2.0,teval2015_district.csv
5464,2015,234,Radnor,1,White,tdemo2015.csv,234,3.0,teval2015_district.csv
7445,2015,234,Radnor,1,Black,tdemo2015.csv,234,4.0,teval2015_district.csv
7325,2015,234,Radnor,0,White,tdemo2015.csv,234,4.0,teval2015_district.csv
82,2015,234,Radnor,1,White,tdemo2015.csv,234,3.0,teval2015_district.csv
6237,2015,234,Radnor,1,White,tdemo2015.csv,234,4.0,teval2015_district.csv
1307,2015,234,Radnor,1,White,tdemo2015.csv,234,3.0,teval2015_district.csv
521,2015,122,Westlake,1,White,tdemo2015.csv,123,3.0,teval2015_district.csv
1431,2015,234,Radnor,1,White,tdemo2015.csv,234,4.0,teval2015_district.csv
2064,2015,234,Radnor,1,White,tdemo2015.csv,234,4.0,teval2015_district.csv
2262,2015,234,Radnor,1,White,tdemo2015.csv,234,5.0,teval2015_district.csv
5806,2015,234,Radnor,1,White,tdemo2015.csv,234,4.0,teval2015_district.csv
5615,2015,122,Westlake,1,White,tdemo2015.csv,123,3.0,teval2015_district.csv
6606,2015,987,Kentwood,1,White,tdemo2015.csv,987,3.0,teval2015_district.csv
4893,2015,234,Radnor,1,White,tdemo2015.csv,234,4.0,teval2015_district.csv
212,2015,234,Radnor,1,White,tdemo2015.csv,234,5.0,teval2015_district.csv
5507,2015,234,Radnor,1,White,tdemo2015.csv,234,2.0,teval2015_district.csv
6811,2015,234,Radnor,0,White,tdemo2015.csv,234,4.0,teval2015_district.csv
7070,2015,234,Radnor,1,White,tdemo2015.csv,234,5.0,teval2015_district.csv
6716,2015,234,Radnor,1,White,tdemo2015.csv,234,5.0,teval2015_district.csv
7461,2015,122,Westlake,1,White,tdemo2015.csv,123,4.0,teval2015_district.csv
2598,2015,234,Radnor,1,White,tdemo2015.csv,234,3.0,teval2015_district.csv
5106,2015,987,Kentwood,0,White,tdemo2015.csv,987,2.0,teval2015_district.csv
3214,2015,234,Radnor,1,White,tdemo2015.csv,234,3.0,teval2015_district.csv
4914,2015,234,Radnor,1,White,tdemo2015.csv,234,3.0,teval2015_district.csv
3250,2015,234,Radnor,0,White,tdemo2015.csv,234,5.0,teval2015_district.csv
1188,2015,234,Radnor,1,White,tdemo2015.csv,234,,teval2015_district.csv
6987,2015,234,Radnor,0,White,tdemo2015.csv,234,3.0,teval2015_district.csv
